Time(ms),Source IP, Source Port, Dest IP, Dest Port,Throughput(Mbps)
100,192.168.1.2,49153,192.168.3.2,9,0.00864
100,192.168.2.2,49153,192.168.3.2,10,0.00864
100,192.168.3.2,9,192.168.1.2,49153,0.00448
100,192.168.3.2,10,192.168.2.2,49153,0.00448
200,192.168.1.2,49153,192.168.3.2,9,0
200,192.168.2.2,49153,192.168.3.2,10,0
200,192.168.3.2,9,192.168.1.2,49153,0
200,192.168.3.2,10,192.168.2.2,49153,0
300,192.168.1.2,49153,192.168.3.2,9,0
300,192.168.2.2,49153,192.168.3.2,10,0
300,192.168.3.2,9,192.168.1.2,49153,0
300,192.168.3.2,10,192.168.2.2,49153,0
400,192.168.1.2,49153,192.168.3.2,9,0
400,192.168.2.2,49153,192.168.3.2,10,0
400,192.168.3.2,9,192.168.1.2,49153,0
400,192.168.3.2,10,192.168.2.2,49153,0
500,192.168.1.2,49153,192.168.3.2,9,0
500,192.168.2.2,49153,192.168.3.2,10,0
500,192.168.3.2,9,192.168.1.2,49153,0
500,192.168.3.2,10,192.168.2.2,49153,0
500,192.168.5.2,49153,192.168.6.2,9,0
500,192.168.5.2,49154,192.168.7.2,10,0
500,192.168.5.2,49155,192.168.8.2,10,0
500,192.168.6.2,49153,192.168.7.2,11,0
500,192.168.6.2,49154,192.168.8.2,11,0
500,192.168.8.2,49153,192.168.8.2,9,0
600,192.168.1.2,49153,192.168.3.2,9,0
600,192.168.2.2,49153,192.168.3.2,10,0
600,192.168.3.2,9,192.168.1.2,49153,0
600,192.168.3.2,10,192.168.2.2,49153,0
600,192.168.5.2,49153,192.168.6.2,9,105.616
600,192.168.5.2,49154,192.168.7.2,10,183.252
600,192.168.5.2,49155,192.168.8.2,10,183.094
600,192.168.6.2,49153,192.168.7.2,11,183.264
600,192.168.6.2,49154,192.168.8.2,11,183.235
600,192.168.8.2,49153,192.168.8.2,9,0.00448
600,192.168.8.2,9,192.168.8.2,49153,0.0032
600,192.168.6.2,9,192.168.5.2,49153,6.81856
600,192.168.7.2,11,192.168.6.2,49153,11.4653
600,192.168.7.2,10,192.168.5.2,49154,11.4528
600,192.168.8.2,11,192.168.6.2,49154,11.4362
600,192.168.8.2,10,192.168.5.2,49155,11.4237
700,192.168.1.2,49153,192.168.3.2,9,0
700,192.168.2.2,49153,192.168.3.2,10,0
700,192.168.3.2,9,192.168.1.2,49153,0
700,192.168.3.2,10,192.168.2.2,49153,0
700,192.168.5.2,49153,192.168.6.2,9,106.891
700,192.168.5.2,49154,192.168.7.2,10,187.091
700,192.168.5.2,49155,192.168.8.2,10,187.219
700,192.168.6.2,49153,192.168.7.2,11,187.091
700,192.168.6.2,49154,192.168.8.2,11,187.091
700,192.168.8.2,49153,192.168.8.2,9,0
700,192.168.8.2,9,192.168.8.2,49153,0
700,192.168.6.2,9,192.168.5.2,49153,6.93056
700,192.168.7.2,11,192.168.6.2,49153,12.1347
700,192.168.7.2,10,192.168.5.2,49154,12.1306
700,192.168.8.2,11,192.168.6.2,49154,12.1306
700,192.168.8.2,10,192.168.5.2,49155,12.1306
800,192.168.1.2,49153,192.168.3.2,9,0
800,192.168.2.2,49153,192.168.3.2,10,0
800,192.168.3.2,9,192.168.1.2,49153,0
800,192.168.3.2,10,192.168.2.2,49153,0
800,192.168.5.2,49153,192.168.6.2,9,106.891
800,192.168.5.2,49154,192.168.7.2,10,187.219
800,192.168.5.2,49155,192.168.8.2,10,187.091
800,192.168.6.2,49153,192.168.7.2,11,187.219
800,192.168.6.2,49154,192.168.8.2,11,187.091
800,192.168.8.2,49153,192.168.8.2,9,0
800,192.168.8.2,9,192.168.8.2,49153,0
800,192.168.6.2,9,192.168.5.2,49153,6.93888
800,192.168.7.2,11,192.168.6.2,49153,12.1347
800,192.168.7.2,10,192.168.5.2,49154,12.1389
800,192.168.8.2,11,192.168.6.2,49154,12.1347
800,192.168.8.2,10,192.168.5.2,49155,12.1306
900,192.168.1.2,49153,192.168.3.2,9,0
900,192.168.2.2,49153,192.168.3.2,10,0
900,192.168.3.2,9,192.168.1.2,49153,0
900,192.168.3.2,10,192.168.2.2,49153,0
900,192.168.5.2,49153,192.168.6.2,9,107.019
900,192.168.5.2,49154,192.168.7.2,10,187.091
900,192.168.5.2,49155,192.168.8.2,10,187.091
900,192.168.6.2,49153,192.168.7.2,11,187.091
900,192.168.6.2,49154,192.168.8.2,11,187.219
900,192.168.8.2,49153,192.168.8.2,9,0
900,192.168.8.2,9,192.168.8.2,49153,0
900,192.168.6.2,9,192.168.5.2,49153,6.93056
900,192.168.7.2,11,192.168.6.2,49153,12.1306
900,192.168.7.2,10,192.168.5.2,49154,12.1306
900,192.168.8.2,11,192.168.6.2,49154,12.1347
900,192.168.8.2,10,192.168.5.2,49155,12.1389
1000,192.168.1.2,49153,192.168.3.2,9,0
1000,192.168.2.2,49153,192.168.3.2,10,0
1000,192.168.3.2,9,192.168.1.2,49153,0
1000,192.168.3.2,10,192.168.2.2,49153,0
1000,192.168.5.2,49153,192.168.6.2,9,106.891
1000,192.168.5.2,49154,192.168.7.2,10,187.091
1000,192.168.5.2,49155,192.168.8.2,10,187.219
1000,192.168.6.2,49153,192.168.7.2,11,187.091
1000,192.168.6.2,49154,192.168.8.2,11,187.091
1000,192.168.8.2,49153,192.168.8.2,9,0
1000,192.168.8.2,9,192.168.8.2,49153,0
1000,192.168.6.2,9,192.168.5.2,49153,6.93056
1000,192.168.7.2,11,192.168.6.2,49153,12.1347
1000,192.168.7.2,10,192.168.5.2,49154,12.1306
1000,192.168.8.2,11,192.168.6.2,49154,12.1306
1000,192.168.8.2,10,192.168.5.2,49155,12.1306
1100,192.168.1.2,49153,192.168.3.2,9,255.435
1100,192.168.2.2,49153,192.168.3.2,10,203.235
1100,192.168.3.2,9,192.168.1.2,49153,8.83968
1100,192.168.3.2,10,192.168.2.2,49153,7.13664
1100,192.168.5.2,49153,192.168.6.2,9,106.891
1100,192.168.5.2,49154,192.168.7.2,10,183.402
1100,192.168.5.2,49155,192.168.8.2,10,76.449
1100,192.168.6.2,49153,192.168.7.2,11,183.149
1100,192.168.6.2,49154,192.168.8.2,11,79.6662
1100,192.168.8.2,49153,192.168.8.2,9,0
1100,192.168.8.2,9,192.168.8.2,49153,0
1100,192.168.6.2,9,192.168.5.2,49153,6.93888
1100,192.168.7.2,11,192.168.6.2,49153,10.3898
1100,192.168.7.2,10,192.168.5.2,49154,10.3968
1100,192.168.8.2,11,192.168.6.2,49154,4.7856
1100,192.168.8.2,10,192.168.5.2,49155,5.12032
1200,192.168.1.2,49153,192.168.3.2,9,340.68
1200,192.168.2.2,49153,192.168.3.2,10,286.92
1200,192.168.3.2,9,192.168.1.2,49153,11.8602
1200,192.168.3.2,10,192.168.2.2,49153,9.89248
1200,192.168.5.2,49153,192.168.6.2,9,107.019
1200,192.168.5.2,49154,192.168.7.2,10,185.294
1200,192.168.5.2,49155,192.168.8.2,10,0
1200,192.168.6.2,49153,192.168.7.2,11,185.414
1200,192.168.6.2,49154,192.168.8.2,11,0
1200,192.168.8.2,49153,192.168.8.2,9,0
1200,192.168.8.2,9,192.168.8.2,49153,0
1200,192.168.6.2,9,192.168.5.2,49153,6.93056
1200,192.168.7.2,11,192.168.6.2,49153,12.0224
1200,192.168.7.2,10,192.168.5.2,49154,12.0224
1200,192.168.8.2,11,192.168.6.2,49154,0
1200,192.168.8.2,10,192.168.5.2,49155,0
1300,192.168.1.2,49153,192.168.3.2,9,340.763
1300,192.168.2.2,49153,192.168.3.2,10,295.668
1300,192.168.3.2,9,192.168.1.2,49153,12.0659
1300,192.168.3.2,10,192.168.2.2,49153,10.5485
1300,192.168.5.2,49153,192.168.6.2,9,106.891
1300,192.168.5.2,49154,192.168.7.2,10,174.154
1300,192.168.5.2,49155,192.168.8.2,10,0
1300,192.168.6.2,49153,192.168.7.2,11,187.612
1300,192.168.6.2,49154,192.168.8.2,11,0
1300,192.168.8.2,49153,192.168.8.2,9,0
1300,192.168.8.2,9,192.168.8.2,49153,0
1300,192.168.6.2,9,192.168.5.2,49153,6.93888
1300,192.168.7.2,11,192.168.6.2,49153,12.1638
1300,192.168.7.2,10,192.168.5.2,49154,9.66432
1300,192.168.8.2,11,192.168.6.2,49154,0
1300,192.168.8.2,10,192.168.5.2,49155,0
1400,192.168.1.2,49153,192.168.3.2,9,332.16
1400,192.168.2.2,49153,192.168.3.2,10,303.48
1400,192.168.3.2,9,192.168.1.2,49153,11.5398
1400,192.168.3.2,10,192.168.2.2,49153,10.5456
1400,192.168.5.2,49153,192.168.6.2,9,106.891
1400,192.168.5.2,49154,192.168.7.2,10,177.36
1400,192.168.5.2,49155,192.168.8.2,10,0
1400,192.168.6.2,49153,192.168.7.2,11,185.551
1400,192.168.6.2,49154,192.168.8.2,11,0
1400,192.168.8.2,49153,192.168.8.2,9,0
1400,192.168.8.2,9,192.168.8.2,49153,0
1400,192.168.6.2,9,192.168.5.2,49153,6.93056
1400,192.168.7.2,11,192.168.6.2,49153,12.0307
1400,192.168.7.2,10,192.168.5.2,49154,6.0944
1400,192.168.8.2,11,192.168.6.2,49154,0
1400,192.168.8.2,10,192.168.5.2,49155,0
1500,192.168.1.2,49153,192.168.3.2,9,413.049
1500,192.168.2.2,49153,192.168.3.2,10,375.205
1500,192.168.3.2,9,192.168.1.2,49153,15.023
1500,192.168.3.2,10,192.168.2.2,49153,13.2829
1500,192.168.5.2,49153,192.168.6.2,9,107.019
1500,192.168.5.2,49154,192.168.7.2,10,185.916
1500,192.168.5.2,49155,192.168.8.2,10,0
1500,192.168.6.2,49153,192.168.7.2,11,18.9248
1500,192.168.6.2,49154,192.168.8.2,11,0
1500,192.168.8.2,49153,192.168.8.2,9,0
1500,192.168.8.2,9,192.168.8.2,49153,0
1500,192.168.6.2,9,192.168.5.2,49153,6.93056
1500,192.168.7.2,11,192.168.6.2,49153,1.44032
1500,192.168.7.2,10,192.168.5.2,49154,11.6848
1500,192.168.8.2,11,192.168.6.2,49154,0
1500,192.168.8.2,10,192.168.5.2,49155,0
1600,192.168.1.2,49153,192.168.3.2,9,412.984
1600,192.168.2.2,49153,192.168.3.2,10,390.982
1600,192.168.3.2,9,192.168.1.2,49153,18.7846
1600,192.168.3.2,10,192.168.2.2,49153,14.1949
1600,192.168.5.2,49153,192.168.6.2,9,106.891
1600,192.168.5.2,49154,192.168.7.2,10,187.541
1600,192.168.5.2,49155,192.168.8.2,10,0
1600,192.168.6.2,49153,192.168.7.2,11,0
1600,192.168.6.2,49154,192.168.8.2,11,0
1600,192.168.8.2,49153,192.168.8.2,9,0
1600,192.168.8.2,9,192.168.8.2,49153,0
1600,192.168.6.2,9,192.168.5.2,49153,6.93888
1600,192.168.7.2,11,192.168.6.2,49153,0
1600,192.168.7.2,10,192.168.5.2,49154,12.2314
1600,192.168.8.2,11,192.168.6.2,49154,0
1600,192.168.8.2,10,192.168.5.2,49155,0
1700,192.168.1.2,49153,192.168.3.2,9,408.41
1700,192.168.2.2,49153,192.168.3.2,10,396.91
1700,192.168.3.2,9,192.168.1.2,49153,15.8784
1700,192.168.3.2,10,192.168.2.2,49153,14.4269
1700,192.168.5.2,49153,192.168.6.2,9,106.891
1700,192.168.5.2,49154,192.168.7.2,10,187.48
1700,192.168.5.2,49155,192.168.8.2,10,0
1700,192.168.6.2,49153,192.168.7.2,11,0
1700,192.168.6.2,49154,192.168.8.2,11,0
1700,192.168.8.2,49153,192.168.8.2,9,0
1700,192.168.8.2,9,192.168.8.2,49153,0
1700,192.168.6.2,9,192.168.5.2,49153,6.93056
1700,192.168.7.2,11,192.168.6.2,49153,0
1700,192.168.7.2,10,192.168.5.2,49154,12.2566
1700,192.168.8.2,11,192.168.6.2,49154,0
1700,192.168.8.2,10,192.168.5.2,49155,0
1800,192.168.1.2,49153,192.168.3.2,9,402.67
1800,192.168.2.2,49153,192.168.3.2,10,409.183
1800,192.168.3.2,9,192.168.1.2,49153,15.2531
1800,192.168.3.2,10,192.168.2.2,49153,14.7763
1800,192.168.5.2,49153,192.168.6.2,9,107.019
1800,192.168.5.2,49154,192.168.7.2,10,186.556
1800,192.168.5.2,49155,192.168.8.2,10,0
1800,192.168.6.2,49153,192.168.7.2,11,0
1800,192.168.6.2,49154,192.168.8.2,11,0
1800,192.168.8.2,49153,192.168.8.2,9,0
1800,192.168.8.2,9,192.168.8.2,49153,0
1800,192.168.6.2,9,192.168.5.2,49153,6.93056
1800,192.168.7.2,11,192.168.6.2,49153,0
1800,192.168.7.2,10,192.168.5.2,49154,12.1914
1800,192.168.8.2,11,192.168.6.2,49154,0
1800,192.168.8.2,10,192.168.5.2,49155,0
1900,192.168.1.2,49153,192.168.3.2,9,357.72
1900,192.168.2.2,49153,192.168.3.2,10,457.204
1900,192.168.3.2,9,192.168.1.2,49153,12.4384
1900,192.168.3.2,10,192.168.2.2,49153,29.6691
1900,192.168.5.2,49153,192.168.6.2,9,106.891
1900,192.168.5.2,49154,192.168.7.2,10,183.062
1900,192.168.5.2,49155,192.168.8.2,10,0
1900,192.168.6.2,49153,192.168.7.2,11,0
1900,192.168.6.2,49154,192.168.8.2,11,0
1900,192.168.8.2,49153,192.168.8.2,9,0
1900,192.168.8.2,9,192.168.8.2,49153,0
1900,192.168.6.2,9,192.168.5.2,49153,6.93888
1900,192.168.7.2,11,192.168.6.2,49153,0
1900,192.168.7.2,10,192.168.5.2,49154,8.56128
1900,192.168.8.2,11,192.168.6.2,49154,0
1900,192.168.8.2,10,192.168.5.2,49155,0
2000,192.168.1.2,49153,192.168.3.2,9,395.132
2000,192.168.2.2,49153,192.168.3.2,10,414.559
2000,192.168.3.2,9,192.168.1.2,49153,14.1472
2000,192.168.3.2,10,192.168.2.2,49153,18.7907
2000,192.168.5.2,49153,192.168.6.2,9,106.891
2000,192.168.5.2,49154,192.168.7.2,10,187.476
2000,192.168.5.2,49155,192.168.8.2,10,0
2000,192.168.6.2,49153,192.168.7.2,11,0
2000,192.168.6.2,49154,192.168.8.2,11,0
2000,192.168.8.2,49153,192.168.8.2,9,0
2000,192.168.8.2,9,192.168.8.2,49153,0
2000,192.168.6.2,9,192.168.5.2,49153,6.93056
2000,192.168.7.2,11,192.168.6.2,49153,0
2000,192.168.7.2,10,192.168.5.2,49154,12.1597
2000,192.168.8.2,11,192.168.6.2,49154,0
2000,192.168.8.2,10,192.168.5.2,49155,0
2100,192.168.1.2,49153,192.168.3.2,9,12.977
2100,192.168.2.2,49153,192.168.3.2,10,13.337
2100,192.168.3.2,9,192.168.1.2,49153,0.51168
2100,192.168.3.2,10,192.168.2.2,49153,0.57824
2100,192.168.5.2,49153,192.168.6.2,9,107.019
2100,192.168.5.2,49154,192.168.7.2,10,189.272
2100,192.168.5.2,49155,192.168.8.2,10,112.73
2100,192.168.6.2,49153,192.168.7.2,11,0
2100,192.168.6.2,49154,192.168.8.2,11,108.852
2100,192.168.8.2,49153,192.168.8.2,9,0
2100,192.168.8.2,9,192.168.8.2,49153,0
2100,192.168.6.2,9,192.168.5.2,49153,6.93056
2100,192.168.7.2,11,192.168.6.2,49153,0
2100,192.168.7.2,10,192.168.5.2,49154,12.2678
2100,192.168.8.2,11,192.168.6.2,49154,6.0528
2100,192.168.8.2,10,192.168.5.2,49155,6.21088
2200,192.168.1.2,49153,192.168.3.2,9,0
2200,192.168.2.2,49153,192.168.3.2,10,0
2200,192.168.3.2,9,192.168.1.2,49153,0
2200,192.168.3.2,10,192.168.2.2,49153,0
2200,192.168.5.2,49153,192.168.6.2,9,106.891
2200,192.168.5.2,49154,192.168.7.2,10,187.091
2200,192.168.5.2,49155,192.168.8.2,10,187.091
2200,192.168.6.2,49153,192.168.7.2,11,0
2200,192.168.6.2,49154,192.168.8.2,11,187.091
2200,192.168.8.2,49153,192.168.8.2,9,0
2200,192.168.8.2,9,192.168.8.2,49153,0
2200,192.168.6.2,9,192.168.5.2,49153,6.93056
2200,192.168.7.2,11,192.168.6.2,49153,0
2200,192.168.7.2,10,192.168.5.2,49154,12.1389
2200,192.168.8.2,11,192.168.6.2,49154,12.1389
2200,192.168.8.2,10,192.168.5.2,49155,12.1306
2300,192.168.1.2,49153,192.168.3.2,9,0
2300,192.168.2.2,49153,192.168.3.2,10,0
2300,192.168.3.2,9,192.168.1.2,49153,0
2300,192.168.3.2,10,192.168.2.2,49153,0
2300,192.168.5.2,49153,192.168.6.2,9,106.891
2300,192.168.5.2,49154,192.168.7.2,10,187.219
2300,192.168.5.2,49155,192.168.8.2,10,187.091
2300,192.168.6.2,49153,192.168.7.2,11,0
2300,192.168.6.2,49154,192.168.8.2,11,187.219
2300,192.168.8.2,49153,192.168.8.2,9,0
2300,192.168.8.2,9,192.168.8.2,49153,0
2300,192.168.6.2,9,192.168.5.2,49153,6.93888
2300,192.168.7.2,11,192.168.6.2,49153,0
2300,192.168.7.2,10,192.168.5.2,49154,12.1306
2300,192.168.8.2,11,192.168.6.2,49154,12.1306
2300,192.168.8.2,10,192.168.5.2,49155,12.1389
2400,192.168.1.2,49153,192.168.3.2,9,0
2400,192.168.2.2,49153,192.168.3.2,10,0
2400,192.168.3.2,9,192.168.1.2,49153,0
2400,192.168.3.2,10,192.168.2.2,49153,0
2400,192.168.5.2,49153,192.168.6.2,9,107.019
2400,192.168.5.2,49154,192.168.7.2,10,187.091
2400,192.168.5.2,49155,192.168.8.2,10,187.219
2400,192.168.6.2,49153,192.168.7.2,11,0
2400,192.168.6.2,49154,192.168.8.2,11,187.091
2400,192.168.8.2,49153,192.168.8.2,9,0
2400,192.168.8.2,9,192.168.8.2,49153,0
2400,192.168.6.2,9,192.168.5.2,49153,6.93056
2400,192.168.7.2,11,192.168.6.2,49153,0
2400,192.168.7.2,10,192.168.5.2,49154,12.1306
2400,192.168.8.2,11,192.168.6.2,49154,12.1306
2400,192.168.8.2,10,192.168.5.2,49155,12.1306
2500,192.168.1.2,49153,192.168.3.2,9,0
2500,192.168.2.2,49153,192.168.3.2,10,0
2500,192.168.3.2,9,192.168.1.2,49153,0
2500,192.168.3.2,10,192.168.2.2,49153,0
2500,192.168.5.2,49153,192.168.6.2,9,106.891
2500,192.168.5.2,49154,192.168.7.2,10,187.091
2500,192.168.5.2,49155,192.168.8.2,10,187.091
2500,192.168.6.2,49153,192.168.7.2,11,173.807
2500,192.168.6.2,49154,192.168.8.2,11,187.091
2500,192.168.8.2,49153,192.168.8.2,9,0
2500,192.168.8.2,9,192.168.8.2,49153,0
2500,192.168.6.2,9,192.168.5.2,49153,6.93056
2500,192.168.7.2,11,192.168.6.2,49153,10.296
2500,192.168.7.2,10,192.168.5.2,49154,12.1389
2500,192.168.8.2,11,192.168.6.2,49154,12.1306
2500,192.168.8.2,10,192.168.5.2,49155,12.1306
2600,192.168.1.2,49153,192.168.3.2,9,0
2600,192.168.2.2,49153,192.168.3.2,10,0
2600,192.168.3.2,9,192.168.1.2,49153,0
2600,192.168.3.2,10,192.168.2.2,49153,0
2600,192.168.5.2,49153,192.168.6.2,9,106.891
2600,192.168.5.2,49154,192.168.7.2,10,187.219
2600,192.168.5.2,49155,192.168.8.2,10,187.091
2600,192.168.6.2,49153,192.168.7.2,11,187.099
2600,192.168.6.2,49154,192.168.8.2,11,187.091
2600,192.168.8.2,49153,192.168.8.2,9,0
2600,192.168.8.2,9,192.168.8.2,49153,0
2600,192.168.6.2,9,192.168.5.2,49153,6.93888
2600,192.168.7.2,11,192.168.6.2,49153,12.1306
2600,192.168.7.2,10,192.168.5.2,49154,12.1306
2600,192.168.8.2,11,192.168.6.2,49154,12.1389
2600,192.168.8.2,10,192.168.5.2,49155,12.1389
2700,192.168.1.2,49153,192.168.3.2,9,0
2700,192.168.2.2,49153,192.168.3.2,10,0
2700,192.168.3.2,9,192.168.1.2,49153,0
2700,192.168.3.2,10,192.168.2.2,49153,0
2700,192.168.5.2,49153,192.168.6.2,9,107.019
2700,192.168.5.2,49154,192.168.7.2,10,187.091
2700,192.168.5.2,49155,192.168.8.2,10,187.219
2700,192.168.6.2,49153,192.168.7.2,11,187.091
2700,192.168.6.2,49154,192.168.8.2,11,187.219
2700,192.168.8.2,49153,192.168.8.2,9,0
2700,192.168.8.2,9,192.168.8.2,49153,0
2700,192.168.6.2,9,192.168.5.2,49153,6.93056
2700,192.168.7.2,11,192.168.6.2,49153,12.1306
2700,192.168.7.2,10,192.168.5.2,49154,12.1306
2700,192.168.8.2,11,192.168.6.2,49154,12.1306
2700,192.168.8.2,10,192.168.5.2,49155,12.1306
2800,192.168.1.2,49153,192.168.3.2,9,0
2800,192.168.2.2,49153,192.168.3.2,10,0
2800,192.168.3.2,9,192.168.1.2,49153,0
2800,192.168.3.2,10,192.168.2.2,49153,0
2800,192.168.5.2,49153,192.168.6.2,9,106.891
2800,192.168.5.2,49154,192.168.7.2,10,187.091
